Age,NumLoans,NumRealEstateLoans,NumDependents,Num30-59Delinquencies,Num60-89Delinquencies,Income,BalanceToCreditLimit,Delinquent90
5.0,3.0,1.0,1,0.0,0.0,6.0,0.868041,0.0
5.0,3.0,0.0,1,0.0,0.0,4.0,0.050379,0.0
4.0,3.0,1.0,1,0.0,0.0,4.0,0.707962,0.0
4.0,2.0,1.0,0,0.0,0.0,3.0,0.0,0.0
5.0,1.0,1.0,0,0.0,0.0,0.0,0.025279,0.0
4.0,1.0,1.0,2,0.0,0.0,4.0,0.043501,0.0
4.0,4.0,1.0,1,0.0,0.0,3.0,0.170174,0.0
5.0,1.0,0.0,0,0.0,0.0,2.0,0.0,0.0
5.0,2.0,1.0,0,0.0,0.0,4.0,0.220415,0.0
4.0,4.0,1.0,0,0.0,0.0,4.0,0.904837,0.0
5.0,3.0,1.0,0,0.0,0.0,0.0,0.007461,0.0
2.0,0.0,0.0,0,0.0,0.0,3.0,0.010051730000000002,0.0
4.0,1.0,0.0,0,0.0,0.0,0.0,0.087832,0.0
3.0,2.0,0.0,1,0.0,0.0,3.0,0.326611,0.0
4.0,2.0,0.0,0,0.0,0.0,0.0,0.01027,0.0
4.0,4.0,2.0,0,0.0,0.0,4.0,0.047152,0.0
3.0,3.0,1.0,1,0.0,0.0,3.0,0.470065,0.0
4.0,3.0,0.0,1,0.0,0.0,3.0,0.55841,0.0
2.0,3.0,1.0,0,1.0,0.0,4.0,0.26339,0.0
5.0,0.0,0.0,1,0.0,0.0,0.0,0.010090179999999999,0.0
5.0,2.0,0.0,1,0.0,0.0,0.0,0.074767,0.0
2.0,2.0,1.0,0,0.0,0.0,3.0,0.06876,0.0
1.0,3.0,1.0,1,0.0,0.0,2.0,0.57993,1.0
4.0,4.0,1.0,3,0.0,0.0,3.0,0.087864,0.0
5.0,1.0,0.0,0,0.0,0.0,0.0,0.059921,0.0
4.0,4.0,0.0,0,0.0,0.0,0.0,0.001871,0.0
4.0,4.0,1.0,1,0.0,0.0,3.0,0.292187,0.0
4.0,5.0,1.0,0,1.0,0.0,3.0,0.226037,0.0
4.0,4.0,2.0,0,0.0,0.0,3.0,0.087185,0.0
3.0,2.0,1.0,1,0.0,0.0,3.0,0.08594,0.0
4.0,1.0,0.0,1,0.0,0.0,2.0,0.06018,0.0
3.0,4.0,1.0,1,0.0,0.0,3.0,0.001642,0.0
4.0,1.0,0.0,0,0.0,0.0,2.0,0.024888,0.0
3.0,3.0,1.0,0,0.0,0.0,0.0,0.001859,0.0
4.0,4.0,1.0,1,0.0,0.0,3.0,0.773962,0.0
4.0,2.0,0.0,0,2.0,0.0,2.0,0.01001236,0.0
3.0,2.0,1.0,2,0.0,0.0,3.0,0.143011,1.0
5.0,1.0,0.0,0,0.0,0.0,2.0,0.15474,0.0
4.0,3.0,1.0,1,0.0,0.0,4.0,0.164081,0.0
5.0,1.0,0.0,0,1.0,0.0,2.0,0.991609,0.0
2.0,4.0,0.0,0,0.0,0.0,3.0,0.06061,0.0
4.0,4.0,1.0,0,1.0,0.0,3.0,0.169139,0.0
4.0,4.0,1.0,1,1.0,0.0,3.0,0.712776,1.0
4.0,0.0,0.0,0,0.0,1.0,0.0,1.000026,0.0
4.0,1.0,0.0,1,0.0,0.0,4.0,0.01003194,0.0
5.0,4.0,0.0,1,0.0,0.0,3.0,0.30245,0.0
3.0,4.0,2.0,0,0.0,0.0,2.0,0.478585,0.0
5.0,3.0,1.0,1,2.0,0.0,4.0,0.369145,1.0
4.0,4.0,1.0,1,0.0,0.0,4.0,0.476246,0.0
5.0,3.0,0.0,1,0.0,0.0,3.0,0.022383,0.0
4.0,2.0,1.0,0,0.0,0.0,0.0,0.031058,0.0
5.0,1.0,1.0,0,0.0,0.0,0.0,0.066825,0.0
5.0,4.0,1.0,0,2.0,0.0,0.0,0.752314,0.0
2.0,0.0,0.0,0,0.0,0.0,0.0,0.010053719999999999,1.0
4.0,4.0,1.0,2,0.0,0.0,5.0,0.773344,0.0
5.0,3.0,1.0,0,0.0,0.0,4.0,0.075099,0.0
5.0,2.0,1.0,1,0.0,0.0,4.0,0.047477,0.0
2.0,2.0,0.0,0,0.0,0.0,3.0,0.478799,0.0
4.0,4.0,1.0,2,2.0,0.0,4.0,0.847894,0.0
3.0,1.0,1.0,1,0.0,0.0,4.0,0.277942,0.0
3.0,3.0,1.0,0,0.0,0.0,3.0,0.337335,0.0
4.0,1.0,1.0,0,0.0,0.0,0.0,0.001713,0.0
4.0,2.0,1.0,0,0.0,0.0,2.0,0.232201,0.0
6.0,4.0,1.0,0,0.0,0.0,3.0,0.0,0.0
4.0,3.0,0.0,0,0.0,0.0,3.0,0.635461,0.0
4.0,2.0,0.0,0,0.0,0.0,3.0,0.081585,0.0
5.0,4.0,1.0,0,1.0,0.0,4.0,0.735308,1.0
3.0,2.0,1.0,0,0.0,1.0,3.0,0.857711,0.0
4.0,4.0,0.0,0,0.0,0.0,3.0,0.959001,0.0
4.0,1.0,1.0,2,1.0,1.0,4.0,0.967607,1.0
4.0,4.0,1.0,1,0.0,0.0,4.0,0.842246,0.0
5.0,1.0,1.0,0,0.0,0.0,0.0,1.000088,0.0
4.0,2.0,1.0,0,0.0,0.0,3.0,0.07511,0.0
4.0,3.0,1.0,0,0.0,0.0,4.0,0.069975,0.0
5.0,4.0,1.0,0,0.0,0.0,3.0,0.538922,1.0
3.0,4.0,0.0,1,0.0,0.0,3.0,0.209456,0.0
5.0,1.0,1.0,0,0.0,0.0,4.0,0.0,0.0
4.0,5.0,1.0,1,0.0,0.0,3.0,0.164382,0.0
4.0,1.0,0.0,0,0.0,0.0,0.0,0.176145,1.0
3.0,2.0,0.0,2,1.0,0.0,2.0,0.01041741,1.0
5.0,2.0,1.0,0,0.0,0.0,0.0,0.010062310000000001,0.0
3.0,2.0,1.0,0,0.0,0.0,3.0,0.32141,0.0
4.0,2.0,1.0,1,0.0,0.0,6.0,0.146643,0.0
5.0,2.0,1.0,0,0.0,0.0,4.0,0.041344,0.0
4.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0
3.0,1.0,0.0,1,0.0,0.0,3.0,0.061035,0.0
5.0,1.0,1.0,1,1.0,0.0,1.0,0.04112,0.0
4.0,5.0,1.0,1,0.0,0.0,5.0,0.282888,0.0
5.0,4.0,1.0,0,0.0,0.0,4.0,0.228439,0.0
4.0,4.0,2.0,1,3.0,0.0,4.0,0.416797,1.0
5.0,4.0,1.0,0,0.0,0.0,3.0,0.758285,0.0
5.0,4.0,0.0,0,0.0,0.0,3.0,0.016821,0.0
4.0,2.0,0.0,0,0.0,0.0,3.0,0.016166,0.0
2.0,4.0,1.0,1,0.0,0.0,2.0,0.041229,0.0
3.0,1.0,1.0,2,1.0,0.0,3.0,0.685978,0.0
5.0,2.0,1.0,0,0.0,0.0,0.0,0.046019,0.0
5.0,3.0,1.0,0,1.0,0.0,4.0,0.000673,0.0
4.0,1.0,1.0,1,0.0,0.0,3.0,0.322165,0.0
4.0,4.0,2.0,0,0.0,0.0,3.0,0.932954,0.0
4.0,1.0,1.0,0,0.0,0.0,0.0,0.379521,0.0
4.0,2.0,0.0,1,0.0,0.0,3.0,0.014174,0.0
5.0,4.0,0.0,0,1.0,0.0,4.0,0.952927,0.0
2.0,1.0,0.0,1,1.0,1.0,3.0,0.01005519,1.0
2.0,2.0,1.0,0,0.0,0.0,1.0,0.043934,0.0
5.0,1.0,0.0,1,0.0,0.0,2.0,0.004066,0.0
4.0,1.0,0.0,0,0.0,0.0,4.0,0.005779,0.0
4.0,2.0,0.0,3,0.0,0.0,3.0,0.0,0.0
4.0,4.0,1.0,1,0.0,0.0,5.0,0.100767,0.0
4.0,2.0,1.0,0,0.0,0.0,3.0,0.74459,0.0
4.0,1.0,1.0,0,0.0,0.0,3.0,0.025485,0.0
4.0,4.0,1.0,1,0.0,0.0,3.0,0.662764,0.0
5.0,4.0,1.0,0,0.0,0.0,2.0,0.195675,0.0
6.0,2.0,0.0,0,0.0,0.0,2.0,0.056507,0.0
5.0,1.0,0.0,1,0.0,0.0,3.0,0.035977,0.0
2.0,2.0,1.0,0,0.0,0.0,2.0,0.215983,0.0
2.0,1.0,0.0,0,0.0,0.0,0.0,0.172617,0.0
4.0,2.0,1.0,0,1.0,0.0,3.0,0.027765,0.0
2.0,1.0,0.0,0,0.0,0.0,3.0,0.010047950000000002,0.0
5.0,4.0,2.0,1,0.0,0.0,4.0,0.138299,0.0
4.0,1.0,1.0,0,0.0,0.0,3.0,0.032428,0.0
6.0,3.0,1.0,0,1.0,0.0,0.0,0.022905,0.0
4.0,1.0,1.0,0,1.0,0.0,4.0,0.205116,0.0
5.0,1.0,0.0,0,0.0,0.0,2.0,0.106188,0.0
5.0,1.0,0.0,0,0.0,0.0,4.0,0.02728,0.0
4.0,1.0,1.0,0,0.0,0.0,0.0,0.027658,0.0
5.0,1.0,0.0,0,0.0,0.0,2.0,0.200908,0.0
5.0,2.0,0.0,0,0.0,0.0,3.0,0.004217,0.0
5.0,4.0,0.0,0,0.0,0.0,0.0,0.030327,0.0
3.0,2.0,0.0,0,2.0,1.0,3.0,0.711765,0.0
5.0,1.0,1.0,0,0.0,0.0,4.0,0.035937,0.0
3.0,1.0,1.0,1,0.0,0.0,3.0,0.421334,0.0
4.0,4.0,0.0,0,0.0,0.0,4.0,0.021383,0.0
5.0,1.0,1.0,1,0.0,0.0,4.0,0.040553,0.0
4.0,4.0,2.0,0,0.0,0.0,3.0,0.143255,0.0
3.0,4.0,1.0,1,1.0,0.0,3.0,0.475247,0.0
3.0,3.0,1.0,2,0.0,0.0,3.0,0.657175,0.0
5.0,4.0,0.0,0,0.0,0.0,3.0,0.007202,0.0
5.0,3.0,1.0,1,0.0,0.0,3.0,0.277247,0.0
5.0,4.0,1.0,0,0.0,0.0,3.0,0.024137,0.0
4.0,3.0,1.0,0,1.0,1.0,4.0,0.93049,0.0
5.0,1.0,0.0,0,0.0,0.0,0.0,0.043229,0.0
4.0,3.0,0.0,1,0.0,0.0,3.0,0.004195,0.0
4.0,3.0,2.0,1,0.0,0.0,3.0,0.635798,0.0
3.0,1.0,0.0,0,0.0,0.0,0.0,0.241441,0.0
3.0,2.0,1.0,0,0.0,0.0,3.0,0.018736,0.0
5.0,4.0,1.0,1,0.0,0.0,4.0,0.039429,0.0
3.0,2.0,1.0,0,0.0,0.0,3.0,0.200864,0.0
3.0,5.0,1.0,1,0.0,0.0,0.0,0.1109,0.0
4.0,3.0,0.0,2,0.0,0.0,4.0,0.026054,0.0
4.0,5.0,1.0,1,1.0,0.0,4.0,0.679209,0.0
5.0,1.0,0.0,0,0.0,0.0,3.0,0.052002,0.0
2.0,1.0,0.0,0,0.0,0.0,3.0,0.0,0.0
5.0,4.0,1.0,1,0.0,0.0,3.0,0.221502,0.0
2.0,1.0,0.0,0,0.0,0.0,2.0,0.908095,0.0
5.0,4.0,2.0,1,0.0,0.0,5.0,8551.304143479232,0.0
5.0,3.0,1.0,0,0.0,0.0,3.0,0.012207,0.0
5.0,1.0,1.0,0,0.0,0.0,0.0,0.481515,1.0
5.0,1.0,0.0,0,0.0,0.0,2.0,0.181138,0.0
5.0,5.0,1.0,0,0.0,0.0,4.0,0.446033,0.0
5.0,3.0,0.0,0,0.0,0.0,4.0,0.034095,0.0
3.0,1.0,1.0,0,0.0,0.0,0.0,0.0,1.0
5.0,4.0,1.0,0,0.0,0.0,3.0,0.046582,0.0
4.0,1.0,1.0,0,0.0,0.0,4.0,0.168836,0.0
5.0,1.0,0.0,0,0.0,0.0,3.0,0.0,0.0
4.0,4.0,0.0,2,1.0,0.0,3.0,0.928118,1.0
4.0,3.0,1.0,1,0.0,0.0,3.0,0.147075,0.0
4.0,5.0,1.0,0,0.0,0.0,4.0,0.242237,0.0
3.0,1.0,0.0,1,0.0,0.0,3.0,0.014049,0.0
4.0,0.0,0.0,0,0.0,0.0,4.0,0.01008622,0.0
4.0,4.0,1.0,1,0.0,0.0,3.0,0.120084,0.0
4.0,4.0,1.0,2,0.0,0.0,0.0,8551.304143479232,0.0
5.0,3.0,0.0,1,0.0,0.0,0.0,0.147499,0.0
5.0,5.0,0.0,1,0.0,0.0,3.0,0.006658,0.0
5.0,1.0,1.0,0,0.0,0.0,0.0,0.045825,0.0
5.0,2.0,1.0,0,0.0,0.0,3.0,0.961726,0.0
2.0,2.0,1.0,1,0.0,0.0,3.0,0.010094639999999998,1.0
3.0,1.0,0.0,0,0.0,0.0,3.0,0.010051939999999999,0.0
2.0,2.0,1.0,0,0.0,0.0,3.0,0.24949,0.0
3.0,4.0,3.0,0,1.0,0.0,0.0,8551.304143479232,0.0
4.0,4.0,2.0,1,0.0,0.0,6.0,0.0,0.0
2.0,4.0,1.0,1,0.0,0.0,4.0,0.086306,0.0
2.0,3.0,0.0,0,2.0,1.0,2.0,0.219721,1.0
5.0,4.0,1.0,0,0.0,0.0,3.0,0.00171,0.0
5.0,2.0,0.0,0,0.0,0.0,3.0,0.455904,0.0
6.0,2.0,1.0,0,0.0,0.0,2.0,0.093863,0.0
3.0,2.0,1.0,1,1.0,0.0,3.0,0.462418,0.0
5.0,1.0,0.0,0,0.0,0.0,1.0,0.01019,0.0
5.0,4.0,1.0,0,0.0,0.0,3.0,0.011657,0.0
4.0,2.0,1.0,0,1.0,1.0,3.0,0.900497,0.0
4.0,3.0,0.0,0,0.0,0.0,3.0,0.013901,0.0
4.0,2.0,2.0,1,0.0,0.0,3.0,0.0,0.0
3.0,2.0,1.0,1,1.0,0.0,3.0,0.105104,0.0
4.0,2.0,1.0,0,0.0,0.0,3.0,0.077033,0.0
5.0,2.0,1.0,0,0.0,0.0,0.0,0.004083,0.0
3.0,2.0,1.0,0,0.0,0.0,3.0,0.115718,0.0
5.0,1.0,1.0,1,0.0,0.0,0.0,0.100035,0.0
3.0,3.0,1.0,1,0.0,0.0,3.0,0.187676,0.0
5.0,1.0,0.0,0,0.0,0.0,0.0,0.01000511,0.0
4.0,1.0,0.0,1,0.0,1.0,5.0,0.265944,0.0
2.0,3.0,0.0,1,0.0,0.0,3.0,0.51293,0.0
2.0,3.0,1.0,1,0.0,0.0,3.0,0.09096,0.0
3.0,1.0,0.0,0,0.0,0.0,2.0,0.499002,1.0
5.0,1.0,0.0,0,0.0,0.0,2.0,0.909931,0.0
2.0,3.0,1.0,0,0.0,0.0,4.0,0.237884,0.0
4.0,3.0,0.0,2,0.0,0.0,4.0,0.02602,0.0
5.0,1.0,0.0,0,0.0,0.0,3.0,0.105166,0.0
5.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0
4.0,4.0,1.0,1,1.0,0.0,0.0,0.205074,0.0
2.0,1.0,1.0,1,0.0,0.0,2.0,0.0,0.0
2.0,1.0,1.0,0,0.0,0.0,0.0,0.199773,0.0
4.0,3.0,1.0,1,1.0,0.0,3.0,0.527685,0.0
5.0,1.0,1.0,1,0.0,0.0,3.0,0.153671,0.0
4.0,4.0,0.0,1,0.0,0.0,4.0,0.180483,0.0
2.0,2.0,1.0,0,1.0,0.0,3.0,0.761314,0.0
4.0,2.0,1.0,0,0.0,0.0,0.0,0.020458,0.0
4.0,2.0,1.0,0,1.0,0.0,0.0,0.731749,0.0
4.0,3.0,0.0,2,0.0,0.0,4.0,0.0,0.0
6.0,4.0,0.0,0,0.0,0.0,3.0,0.014253,0.0
5.0,2.0,0.0,0,0.0,0.0,0.0,0.020076,0.0
4.0,2.0,0.0,1,0.0,0.0,3.0,0.258751,0.0
2.0,2.0,1.0,1,0.0,0.0,3.0,0.388012,0.0
4.0,4.0,1.0,0,0.0,0.0,3.0,0.306558,0.0
4.0,4.0,1.0,1,0.0,0.0,3.0,0.430825,1.0
4.0,4.0,1.0,0,0.0,0.0,4.0,0.431064,0.0
4.0,2.0,1.0,0,0.0,0.0,4.0,0.01000538,0.0
4.0,3.0,1.0,1,0.0,0.0,4.0,0.036208,0.0
4.0,1.0,1.0,1,0.0,0.0,0.0,0.180183,0.0
4.0,3.0,1.0,1,2.0,0.0,4.0,0.02201711,0.0
6.0,1.0,0.0,1,0.0,0.0,0.0,0.009675,0.0
2.0,1.0,0.0,0,0.0,0.0,2.0,0.338489,0.0
2.0,2.0,1.0,1,0.0,0.0,0.0,0.461802,0.0
3.0,1.0,1.0,2,2.0,0.0,4.0,0.01012392,1.0
6.0,2.0,1.0,0,0.0,0.0,2.0,0.085116,0.0
5.0,2.0,1.0,0,0.0,0.0,3.0,0.0,0.0
4.0,1.0,0.0,0,0.0,0.0,3.0,0.014588,0.0
6.0,2.0,1.0,0,0.0,0.0,0.0,0.065476,0.0
3.0,2.0,2.0,0,0.0,0.0,3.0,0.016414,0.0
4.0,3.0,1.0,0,0.0,0.0,0.0,0.868152,0.0
6.0,1.0,0.0,0,0.0,0.0,0.0,0.057986,0.0
5.0,1.0,1.0,0,0.0,0.0,3.0,0.256173,0.0
4.0,3.0,0.0,0,0.0,0.0,2.0,0.544321,0.0
1.0,1.0,0.0,0,0.0,0.0,1.0,0.982147,0.0
3.0,4.0,2.0,0,1.0,1.0,3.0,0.972646,1.0
3.0,1.0,0.0,1,0.0,0.0,3.0,0.01001056,0.0
3.0,2.0,0.0,0,0.0,0.0,3.0,0.279714,0.0
2.0,2.0,0.0,1,0.0,0.0,3.0,0.398501,0.0
5.0,1.0,1.0,0,0.0,0.0,3.0,0.198354,0.0
4.0,4.0,1.0,0,0.0,0.0,3.0,0.035753,0.0
4.0,4.0,0.0,2,0.0,0.0,4.0,0.411688,0.0
5.0,2.0,1.0,0,0.0,0.0,3.0,0.07581,1.0
4.0,1.0,0.0,0,0.0,0.0,0.0,0.01005547,0.0
5.0,2.0,1.0,0,1.0,1.0,3.0,0.01005063,1.0
2.0,5.0,0.0,0,0.0,0.0,4.0,0.343063,1.0
4.0,1.0,1.0,0,0.0,0.0,4.0,0.0,0.0
3.0,4.0,2.0,1,0.0,0.0,3.0,0.017804,0.0
3.0,1.0,0.0,1,1.0,1.0,3.0,0.014603010000000001,0.0
1.0,0.0,0.0,0,4.0,4.0,0.0,0.01002578,0.0
5.0,4.0,0.0,1,0.0,0.0,4.0,0.004814,0.0
4.0,4.0,1.0,0,0.0,0.0,4.0,0.005318,0.0
5.0,1.0,0.0,0,0.0,0.0,2.0,0.648688,0.0
4.0,1.0,0.0,0,0.0,0.0,4.0,0.034565,0.0
5.0,2.0,1.0,0,0.0,0.0,3.0,0.26259,0.0
4.0,4.0,1.0,1,0.0,0.0,3.0,0.639217,0.0
4.0,3.0,1.0,0,0.0,0.0,3.0,0.000912,0.0
2.0,2.0,0.0,0,0.0,0.0,1.0,0.383769,0.0
2.0,1.0,0.0,1,0.0,0.0,3.0,0.929199,0.0
4.0,2.0,1.0,1,0.0,0.0,3.0,0.004445,0.0
4.0,2.0,1.0,1,1.0,0.0,3.0,0.977201,0.0
3.0,2.0,2.0,0,0.0,0.0,4.0,0.353704,1.0
4.0,4.0,1.0,1,0.0,0.0,3.0,0.166576,0.0
4.0,4.0,1.0,0,0.0,0.0,0.0,0.081286,0.0
5.0,2.0,1.0,0,0.0,0.0,3.0,0.005727,0.0
4.0,3.0,1.0,1,0.0,0.0,4.0,0.001052,0.0
4.0,1.0,0.0,0,0.0,0.0,3.0,0.041524,0.0
4.0,3.0,0.0,1,0.0,0.0,2.0,0.580966,0.0
4.0,4.0,1.0,1,0.0,1.0,3.0,0.824591,0.0
5.0,4.0,1.0,0,2.0,0.0,3.0,0.549544,0.0
5.0,1.0,0.0,0,0.0,0.0,0.0,0.065262,0.0
5.0,4.0,1.0,0,1.0,0.0,0.0,0.7239,0.0
5.0,3.0,0.0,0,0.0,0.0,4.0,0.19729,0.0
4.0,3.0,1.0,3,0.0,0.0,6.0,0.247163,0.0
5.0,4.0,1.0,0,0.0,0.0,3.0,0.094378,0.0
2.0,1.0,0.0,0,0.0,0.0,3.0,0.0,0.0
4.0,5.0,1.0,1,2.0,0.0,3.0,0.231079,1.0
3.0,2.0,1.0,1,0.0,0.0,2.0,0.263682,0.0
4.0,3.0,1.0,1,1.0,0.0,0.0,0.76966,0.0
5.0,4.0,1.0,0,0.0,0.0,3.0,0.511517,0.0
3.0,1.0,1.0,0,0.0,0.0,2.0,0.046893,0.0
5.0,3.0,1.0,0,0.0,0.0,0.0,0.392033,0.0
4.0,4.0,1.0,0,0.0,0.0,3.0,0.026089,1.0
5.0,4.0,0.0,1,0.0,0.0,3.0,0.440084,0.0
5.0,3.0,1.0,0,0.0,0.0,3.0,0.079772,0.0
2.0,2.0,1.0,0,0.0,0.0,0.0,0.586791,0.0
4.0,4.0,1.0,1,1.0,0.0,5.0,0.85159,0.0
4.0,3.0,1.0,1,0.0,0.0,3.0,0.372839,0.0
4.0,3.0,1.0,1,0.0,0.0,4.0,0.026648,0.0
4.0,1.0,1.0,0,0.0,0.0,3.0,0.840681,0.0
5.0,2.0,0.0,0,1.0,1.0,0.0,0.0100838,1.0
4.0,1.0,0.0,0,0.0,0.0,3.0,0.022747,0.0
4.0,3.0,1.0,1,1.0,0.0,0.0,0.012535,0.0
3.0,2.0,1.0,1,0.0,0.0,3.0,0.809563,0.0
3.0,2.0,2.0,2,0.0,0.0,4.0,0.051825,0.0
4.0,3.0,1.0,1,1.0,0.0,3.0,0.118576,0.0
4.0,1.0,0.0,0,0.0,0.0,2.0,0.155371,0.0
4.0,2.0,1.0,3,0.0,0.0,4.0,0.144716,0.0
2.0,2.0,0.0,0,0.0,0.0,3.0,0.339546,0.0
3.0,4.0,1.0,1,0.0,0.0,3.0,0.0,0.0
3.0,1.0,1.0,0,0.0,0.0,0.0,0.247772,0.0
2.0,0.0,0.0,0,0.0,0.0,0.0,0.010042450000000001,1.0
3.0,1.0,0.0,1,0.0,0.0,4.0,0.10606,0.0
4.0,3.0,0.0,1,0.0,0.0,3.0,0.002403,0.0
4.0,1.0,1.0,0,0.0,0.0,0.0,0.083434,0.0
4.0,3.0,1.0,0,0.0,0.0,0.0,0.415011,0.0
4.0,1.0,0.0,0,0.0,0.0,3.0,0.0,0.0
5.0,1.0,0.0,0,0.0,0.0,3.0,0.012354,0.0
4.0,5.0,1.0,2,0.0,0.0,4.0,0.144221,0.0
4.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5.0,3.0,2.0,1,0.0,0.0,4.0,0.041486,0.0
4.0,3.0,0.0,2,0.0,0.0,0.0,0.785772,0.0
2.0,5.0,0.0,0,0.0,0.0,3.0,0.248673,0.0
2.0,2.0,0.0,0,0.0,0.0,0.0,0.094148,0.0
3.0,2.0,0.0,2,0.0,0.0,4.0,0.022485,0.0
5.0,2.0,0.0,0,0.0,0.0,0.0,0.091959,0.0
5.0,4.0,0.0,0,0.0,0.0,0.0,0.191604,0.0
3.0,3.0,1.0,2,0.0,0.0,4.0,0.000522,0.0
4.0,4.0,1.0,0,0.0,1.0,4.0,0.00054,0.0
4.0,3.0,1.0,0,0.0,0.0,4.0,0.053561,0.0
5.0,1.0,0.0,0,0.0,0.0,3.0,0.01009581,0.0
4.0,4.0,1.0,0,0.0,0.0,0.0,0.071846,0.0
5.0,4.0,1.0,0,0.0,0.0,1.0,0.478753,0.0
5.0,2.0,1.0,1,0.0,0.0,4.0,0.099383,0.0
3.0,1.0,0.0,0,0.0,0.0,0.0,0.040111,0.0
2.0,1.0,0.0,0,0.0,0.0,2.0,0.02457,0.0
4.0,4.0,1.0,0,0.0,0.0,4.0,0.883136,0.0
3.0,3.0,1.0,1,0.0,0.0,3.0,0.441835,0.0
5.0,4.0,1.0,0,0.0,0.0,2.0,0.055534,0.0
3.0,1.0,0.0,0,0.0,1.0,3.0,0.010099400000000001,0.0
4.0,4.0,1.0,0,0.0,0.0,3.0,0.076697,0.0
4.0,4.0,1.0,0,0.0,0.0,3.0,0.214039,0.0
5.0,3.0,1.0,0,0.0,0.0,0.0,0.0,0.0
3.0,4.0,1.0,0,0.0,0.0,3.0,0.537656,0.0
4.0,3.0,1.0,2,0.0,0.0,4.0,0.557257,0.0
6.0,4.0,0.0,1,0.0,0.0,4.0,0.05773,0.0
5.0,4.0,1.0,0,0.0,0.0,0.0,0.000403,0.0
3.0,1.0,0.0,1,0.0,0.0,2.0,0.117034,0.0
5.0,3.0,0.0,0,0.0,0.0,3.0,0.00053,0.0
4.0,4.0,2.0,0,0.0,0.0,4.0,0.460951,0.0
3.0,4.0,1.0,1,0.0,0.0,3.0,0.211197,0.0
5.0,2.0,0.0,0,0.0,0.0,2.0,0.002596,0.0
5.0,1.0,1.0,0,0.0,0.0,3.0,0.0,0.0
4.0,4.0,1.0,0,0.0,0.0,2.0,0.090612,0.0
4.0,1.0,0.0,0,0.0,0.0,3.0,0.026436,0.0
3.0,1.0,0.0,1,0.0,0.0,2.0,0.580765,0.0
6.0,5.0,0.0,0,2.0,0.0,0.0,0.00428,1.0
2.0,2.0,1.0,1,0.0,0.0,3.0,0.482539,0.0
5.0,1.0,1.0,1,0.0,0.0,3.0,0.031551,0.0
4.0,1.0,0.0,0,0.0,0.0,3.0,0.179519,0.0
4.0,3.0,1.0,0,0.0,0.0,0.0,0.004471,0.0
3.0,2.0,0.0,1,0.0,0.0,3.0,0.057172,0.0
2.0,3.0,1.0,0,0.0,0.0,3.0,0.01005948,1.0
5.0,2.0,0.0,0,1.0,0.0,2.0,0.004783,0.0
5.0,2.0,0.0,0,0.0,0.0,3.0,0.053345,0.0
2.0,1.0,0.0,1,0.0,0.0,3.0,0.016125,0.0
1.0,1.0,0.0,0,0.0,0.0,0.0,0.132777,0.0
4.0,2.0,1.0,2,0.0,0.0,4.0,0.343636,0.0
3.0,2.0,2.0,0,0.0,0.0,0.0,0.192892,0.0
4.0,3.0,2.0,0,0.0,0.0,5.0,0.711782,0.0
5.0,1.0,0.0,0,0.0,0.0,0.0,0.029111,0.0
4.0,3.0,0.0,0,0.0,0.0,2.0,0.962012,0.0
3.0,1.0,1.0,0,1.0,0.0,3.0,0.962259,0.0
4.0,2.0,1.0,2,1.0,0.0,4.0,0.061832,0.0
4.0,4.0,2.0,2,0.0,0.0,6.0,8551.304143479232,0.0
2.0,3.0,0.0,1,0.0,0.0,2.0,0.946163,0.0
4.0,3.0,1.0,0,1.0,0.0,0.0,0.076178,0.0
5.0,3.0,1.0,0,0.0,0.0,2.0,0.002391,0.0
5.0,2.0,1.0,0,0.0,0.0,0.0,0.009874,0.0
4.0,4.0,1.0,0,1.0,0.0,3.0,0.18333,0.0
4.0,2.0,1.0,2,0.0,0.0,4.0,0.067609,0.0
5.0,4.0,1.0,0,0.0,0.0,6.0,0.440494,0.0
3.0,1.0,1.0,2,0.0,0.0,2.0,0.384751,0.0
5.0,1.0,0.0,0,0.0,0.0,2.0,0.023986,0.0
3.0,2.0,0.0,2,0.0,0.0,2.0,0.920129,1.0
4.0,3.0,0.0,1,0.0,0.0,3.0,0.932403,0.0
2.0,2.0,1.0,1,0.0,0.0,3.0,0.046751,0.0
1.0,1.0,0.0,0,0.0,1.0,2.0,0.341118,1.0
3.0,3.0,1.0,1,1.0,0.0,4.0,0.562986,0.0
5.0,1.0,0.0,1,0.0,0.0,3.0,0.029957,0.0
4.0,4.0,0.0,0,2.0,0.0,3.0,0.577397,1.0
5.0,3.0,1.0,0,0.0,0.0,2.0,0.010955,0.0
4.0,2.0,1.0,1,0.0,0.0,0.0,0.007168,0.0
4.0,1.0,1.0,0,0.0,0.0,3.0,0.0,0.0
4.0,2.0,1.0,1,1.0,0.0,3.0,0.57786,0.0
5.0,4.0,0.0,0,0.0,0.0,2.0,0.029869,0.0
5.0,1.0,0.0,0,0.0,0.0,2.0,0.738171,0.0
4.0,4.0,1.0,1,1.0,0.0,4.0,0.448462,0.0
4.0,2.0,1.0,0,0.0,0.0,0.0,0.000592,0.0
